image_name;Adequate_CA_cell _Quality_1_0;Adequate_staining_quality_1_0
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R7.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R8.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R9.png;0;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R10.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R11.png;0;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R12.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R13.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R14.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R15.png;0;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R1.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R2.png;0;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R3.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R4.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R5.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R6.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R7.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R8.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R9.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R10.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R11.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R12.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R13.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R14.png;1;1
TCGA-42-2587-01Z-00-DX1.7a887a16-a8bc-403b-ab71-a8b43e5613fc-R15.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R1.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R2.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R3.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R4.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R5.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R6.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R7.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R8.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R9.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R10.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R11.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R12.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R13.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R14.png;1;1
TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13-R15.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R1.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R2.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R3.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R4.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R5.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R6.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R7.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R8.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R9.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R10.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R11.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R12.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R13.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R14.png;1;1
TCGA-42-2589-01Z-00-DX1.c3abd56a-7d75-4972-982f-3d86da96ad1b-R15.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R1.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R2.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R3.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R4.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R5.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R6.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R7.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R8.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R9.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R10.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R11.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R12.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R13.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R14.png;1;1
TCGA-42-2590-01Z-00-DX1.83ff5df9-0f36-4884-a93e-f2928ff3c719-R15.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R1.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R2.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R3.png;0;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R4.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R5.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R6.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R7.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R8.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R9.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R10.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R11.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R12.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R13.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R14.png;1;1
TCGA-42-2591-01Z-00-DX1.ea85e14f-5f0a-4ed0-9afe-025bb95fca40-R15.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R1.png;0;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R2.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R3.png;1;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R4.png;0;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R5.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R6.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R7.png;0;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R8.png;1;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R9.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R10.png;1;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R11.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R12.png;1;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R13.png;1;0
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R14.png;1;1
TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286-R15.png;1;0
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R1.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R2.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R3.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R4.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R5.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R6.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R7.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R8.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R9.png;1;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R10.png;1;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R11.png;1;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R12.png;0;1
TCGA-57-1582-01Z-00-DX1.BDF02DAA-E520-46BD-A479-58CAA4354B1A-R13.png;0;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R1.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R2.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R3.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R4.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R5.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R6.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R7.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R8.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R9.png;0;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R10.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R11.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R12.png;0;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R13.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R14.png;1;1
TCGA-57-1583-01Z-00-DX1.88ACB045-1DBD-4F0B-A6D0-53B6C208805C-R15.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R1.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R2.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R3.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R4.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R5.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R6.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R7.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R8.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R9.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R10.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R11.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R12.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R13.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R14.png;1;1
TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367-R15.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R1.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R2.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R3.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R4.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R5.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R6.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R7.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R8.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R9.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R10.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R11.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R12.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R13.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R14.png;1;1
TCGA-57-1586-01Z-00-DX1.5C85A9B1-9ACC-4D62-BA09-91F8BDB2A058-R15.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R1.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R2.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R3.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R4.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R5.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R6.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R7.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R8.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R9.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R10.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R11.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R12.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R13.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R14.png;1;1
TCGA-57-1992-01Z-00-DX1.1022B1ED-3DC1-4F71-8635-0F8B28138B8C-R15.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R1.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R2.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R3.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R4.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R5.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R6.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R7.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R8.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R9.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R10.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R11.png;1;1
TCGA-57-1993-01Z-00-DX1.464F641B-AA9F-49A7-A224-88D9847159DF-R12.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R1.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R2.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R3.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R4.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R5.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R6.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R7.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R8.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R9.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R10.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R11.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R12.png;0;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R13.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R14.png;1;1
TCGA-57-1994-01Z-00-DX1.A0798185-30C5-4C32-B1A8-B440D4F4ED95-R15.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R1.png;0;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R2.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R3.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R4.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R5.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R6.png;0;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R7.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R8.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R9.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R10.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R11.png;0;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R12.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R13.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R14.png;1;1
TCGA-59-A5PD-01Z-00-DX1.0A4D38A2-7B15-4550-B00C-4276485A9613-R15.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R1.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R2.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R3.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R4.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R5.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R6.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R7.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R8.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R9.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R10.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R11.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R12.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R13.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R14.png;1;1
TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D-R15.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R1.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R2.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R3.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R4.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R5.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R6.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R7.png;0;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R8.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R9.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R10.png;0;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R11.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R12.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R13.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R14.png;1;1
TCGA-OY-A56P-01Z-00-DX1.59CA76B0-5613-48CB-ACE7-6F808B8A9423-R15.png;1;1
TCGA-OY-A56Q-01Z-00-DX1.F1556F26-8845-4962-9004-70F9747B46B7-R1.png;1;1
